Sl. No.,State/UT,Rural - Male,Rural - Female,Rural - Person,Urban - Male,Urban - Female,Urban - Person,Rural + Urban - Male,Rural + Urban - Female,Rural + Urban - Person
1,Andhra Pradesh,3.5,3,3.3,6,7.5,6.5,4.2,4,4.1
2,Arunachal Pradesh,4.5,3.1,3.9,7.9,16.9,10.9,5,4.5,4.8
3,Assam,1.2,2.7,1.5,3.6,12.7,6.1,1.3,3.4,1.7
4,Bihar,4.4,1.1,3.6,7.4,9.8,7.7,4.6,1.6,3.9
5,Chhattisgarh,1.9,0.9,1.4,6.8,10.2,7.8,2.8,2,2.4
6,Delhi,10.7,0,10.2,1.6,2.2,1.7,1.8,2.2,1.9
7,Goa,8.7,17.7,11.3,7.1,12.7,8.7,7.7,14.7,9.7
8,Gujarat,1.9,0.6,1.4,1.9,3.4,2.2,1.9,1.3,1.7
9,Haryana,6.6,3,5.8,6.1,8.3,6.5,6.4,4.7,6.1
10,Himachal Pradesh,3.3,3.8,3.5,5.1,29.9,14.1,3.4,5.3,4.3
11,Jharkhand,1.5,0.1,0.9,6.2,6.6,6.3,2.3,0.6,1.7
12,Karnataka,1.7,1.3,1.5,3.8,5.1,4.2,2.5,2.4,2.4
13,Kerala,4.7,9.2,6.5,4.8,12.9,7.6,4.8,10.7,7
14,Madhya Pradesh,0.9,0.5,0.8,4.5,5.8,4.8,1.8,1.2,1.6
15,Maharashtra,3.1,0.7,2.2,4,6.2,4.6,3.5,2.3,3.1
16,Manipur,4.3,4.9,4.5,6.2,3.6,5.3,4.8,4.5,4.7
17,Meghalaya,3.5,6.7,5,8.2,18,12.3,4.3,8.2,6
18,Mizoram,1,1.5,1.2,2.6,4.9,3.5,1.7,3,2.2
19,Nagaland,3.6,2,2.9,8.5,8.7,8.6,4.9,3.5,4.3
20,Odisha,4.5,2,3.6,6,6.8,6.2,4.7,2.4,3.9
21,Punjab,5.3,8.7,6.2,5.1,8.8,6,5.2,8.7,6.1
22,Rajasthan,4.6,1.7,3.4,7.7,11.3,8.5,5.4,2.9,4.4
23,Sikkim,1.4,3.1,2.2,1.7,3.9,2.2,1.5,3.1,2.2
24,Tamil Nadu,4,3.7,3.8,4.3,7,5.1,4.1,4.7,4.3
25,Telangana,3.3,2.1,2.8,7.1,9.6,7.8,4.7,3.8,4.4
26,Tripura,1.3,0.6,1.1,2.6,3.8,3,1.5,1.1,1.4
27,Uttarakhand,4.1,3.5,3.9,5.8,10.2,6.6,4.6,4.2,4.5
28,Uttar Pradesh,1.8,0.9,1.5,5.8,10.6,6.5,2.6,1.8,2.4
29,West Bengal,1.7,1.1,1.5,3.5,4.8,3.8,2.2,2,2.2
30,Andaman and Nicobar Islands,2.3,13.9,6.6,6.3,28.1,14,4,19.8,9.7
31,Chandigarh,0.7,10.7,3.2,4.5,2.4,4,4.3,2.9,4
32,Dadra and Nagar Haveli and Daman and Diu,3.1,6,4.1,0.5,5.6,1.4,1.4,5.9,2.5
33,Jammu and Kashmir,2.4,4.7,3.4,5.5,23.5,10.2,3,6.5,4.4
34,Ladakh,6,5.4,5.7,8.8,14.7,10.8,6.3,6,6.1
35,Lakshadweep,3,20.9,5.6,12.6,13.3,12.8,10,14.4,11.1
36,Puducherry,6.6,4.7,5.9,4.7,7,5.4,5.5,5.8,5.6
All India,All India,2.7,1.8,2.4,4.7,7.5,5.4,3.3,2.9,3.2
